num_detect,fps
0,1.0877265414047823
0,10.887198216227862
0,13.861893462181653
0,11.913199572814651
0,15.302094126231303
0,14.902324722067272
0,15.623920671697945
0,15.05190629306385
0,14.082075696582473
0,16.01741395178321
0,14.970461002527019
0,15.060716068267425
0,14.990471697438867
0,12.406320434929217
0,14.41683423217189
0,13.315208523147545
0,17.66841063229285
0,12.468797564687975
0,17.852280320926173
0,12.110015879890284
0,13.777790917303113
0,16.60143995376949
0,14.994866221453188
0,12.855591961086608
0,16.277812706174565
0,16.454187393098685
0,14.989775241144915
0,13.887550121018876
0,15.5478765008322
0,12.52161867657815
0,15.669448657695556
0,14.212920824791176
0,16.621176395994404
0,16.79179127482655
0,13.985955037446564
0,17.829741287695224
0,16.48412820059345
0,13.32836759986018
0,15.423240557902826
0,12.994110630915316
0,13.78100501389829
0,18.192600303621774
0,13.803318611738224
0,12.360837198884836
0,16.465297405941836
0,13.073209654897267
0,15.625957923991967
0,14.744016170137973
0,11.62265949516866
0,18.93941542226778
0,16.338431094525426
0,13.614687475655042
0,17.86672914314924
0,16.074749449075405
0,12.255518089750408
0,17.812023305984475
0,16.08782070706102
0,15.37439472748533
0,14.623318213671846
0,13.774125961393207
0,16.68285775652907
0,17.671686061698953
0,17.789887559433176
0,15.867800611361641
0,15.407320334425554
0,13.879691584764553
0,15.866780154722049
0,13.876798576027367
0,16.331751155483044
0,10.977267136015074
0,16.61005243232112
0,13.8566727895022
0,15.614323633101158
0,16.013622428136728
0,14.012354299115689
0,14.204593637182587
0,18.06215791400211
0,13.840942990271783
0,13.949255528247356
0,16.920294006115714
0,13.315250793650794
0,15.030115387371891
0,17.08383670111155
0,15.566110350304879
0,14.968591077310702
0,16.59296768680571
0,15.46458225794558
0,14.59335031244346
0,12.085729269318765
0,13.158022863309533
0,13.742624605182108
0,16.536380159359094
0,13.76129138095082
0,12.602811839895194
0,13.474809650785492
0,17.106481557009314
0,13.867439007858968
0,17.813914572458813
0,16.407072445626664
0,13.708802217305045
0,14.328723694998633
0,15.390246945290427
0,13.453933081638349
0,17.780083849444043
0,12.351518649618056
0,13.613096706349722
0,13.58954387283649
0,16.756973575920288
0,15.447836943951325
0,15.59765866139097
0,14.041250297107926
0,15.521639534754629
0,15.855563788123932
0,14.268475554164569
0,17.596730953989184
0,13.675903916946263
0,14.178520118585226
0,14.808983606788901
0,16.53149190433398
0,13.947956676011186
0,13.384553034920494
0,12.852361764390446
0,17.01025651424516
0,10.109216941954548
0,13.771005499466469
0,12.18318180497865
0,14.604376817145145
0,15.50328043970829
0,13.408471596176593
0,13.503441614886835
0,13.776523798418804
0,14.972384841648342
0,11.798887710523429
0,15.313435342482759
0,13.859236838974875
0,15.435046128822142
0,12.716601632967386
0,13.927022907860527
0,15.574549302835075
0,12.276718367203575
0,17.129326434181024
0,13.776026065479005
0,13.584394301056811
0,13.856215023356304
0,17.77571337150413
0,13.710818797562698
0,17.097207332433833
0,15.58375008359775
0,15.867560492108408
0,15.504827810554644
0,16.4336218346805
0,12.814117115107893
0,13.954964067074794
0,13.794511537348383
0,17.20140258781553
0,15.241484065554708
0,12.449256779218313
0,15.313379433219666
0,15.020480663517631
0,13.8195093342471
0,14.664680749893362
0,12.644376313258752
0,15.912468795763052
0,17.391555299395858
0,13.062949259383837
0,10.89282486521301
0,15.4009840640376
0,13.874365708917454
0,13.880610252506868
0,14.10418992534804
0,12.868805380329398
0,14.033263852410474
0,17.06284807680573
0,15.941620043784967
0,12.450476283769543
0,12.871609325563053
0,17.593999848989487
0,13.870511590991766
0,15.486394080594303
0,15.315616122223926
0,15.069265453500279
0,13.431658500656484
0,17.713030845636677
0,16.461097091455684
0,15.62328050211387
0,0.577071345421235
0,14.722021762021763
0,13.803318611738224
0,14.073239965909929
0,17.661268453719376
0,12.023713148872249
0,16.60235994505864
0,13.624284159750532
0,18.005632254962567
0,15.951077779637039
0,13.838613995321476
0,14.580768963359521
0,20.04331412296547
0,12.755080070795598
0,15.444651471075597
0,16.478105430230457
0,13.979196037848412
0,14.39002583429683
0,14.205026602860443
0,15.301926648011879
0,14.092579588408231
0,15.504254674227246
0,16.228874778968223
0,12.513810737109681
0,16.68458319410632
0,11.93458930517498
0,14.84226021968067
0,13.862809775315807
0,13.040976292265837
0,12.74113136934452
0,12.52760263436926
0,16.901884298586374
0,15.166091742057723
0,11.64324399350424
0,13.807180925481521
0,15.563453396512763
0,15.581202867862848
0,14.356581505517676
0,17.75344228433078
0,13.024454015582254
0,14.921622688899246
0,12.96835752227712
0,14.674172319813595
0,11.95125245404629
0,11.902955658034765
0,13.813456110710415
0,15.029846093204092
0,16.36488632417606
0,15.645892784535786
0,13.351660560066977
0,16.562892175252237
0,17.727479828739767
0,13.721853264674515
0,17.750436957506146
0,16.011421721885654
0,14.399412255435436
0,14.817825322018809
0,14.03584670780516
0,13.336122884387311
0,14.15044128363607
0,15.62170939916273
0,17.833531752780708
0,16.874684175799416
0,12.479482052746834
0,11.847312374657514
0,15.702123039716678
0,15.621767582526044
0,15.115752903823353
0,11.09275558564658
0,13.493623647196593
0,16.492100565424934
0,13.209907027135982
0,10.222156148325068
0,11.482466826726968
0,15.670678079453621
0,17.724183685974232
0,15.33571969184531
0,14.617151778744285
0,14.07446779952216
0,15.532905968662392
0,13.81254631017029
0,15.563106904190306
0,13.749472221129512
0,12.240925036334875
0,14.023645214786283
0,15.507292779685958
0,11.808919959119434
0,11.871858884001607
0,15.48513623274016
0,13.27105607041946
0,16.836683164938563
0,9.720940688945491
0,13.695865415385017
0,12.529398937139478
0,13.858046269435873
0,13.125534731327823
0,13.827846882696004
0,11.984924206706385
0,15.489081985738078
0,15.485307745415477
0,12.949299479472186
0,15.967899006742275
0,12.491710025106697
0,11.30841922777237
0,12.989120773964181
0,12.899200393652356
0,16.174365065286636
0,11.323317486157343
0,11.104032531345307
0,14.789245605683963
0,13.89205785619417
0,13.520940788116361
0,17.660896623450995
0,12.59963171128087
0,15.567785852677213
0,12.289920300046882
0,15.407829725331442
0,17.730102636073113
0,14.78314688321667
0,12.840872283299198
0,14.122378340521959
0,16.211060908820357
0,12.619154210893686
0,13.3937423759556
0,15.541539293826446
0,11.379135964579106
0,12.589156221485856
0,10.13854033971559
0,14.455191808629062
0,14.064556800729667
0,15.28386055307969
0,10.821859914288
0,14.627296029573314
0,16.854273739537163
0,17.06548619276824
0,16.392067970954454
0,13.539140904674442
0,12.014654868676221
0,17.3312617764702
0,14.045388028463792
0,15.51193822302435
0,5.373537565915229
0,13.727826454098247
0,14.792009931159011
0,14.036739187909333
0,13.71184972326563
0,15.07029419796203
0,17.053829108133932
0,13.719160293857898
0,14.701793250424126
